점포구분명,상세영업상태명,사업장명,좌표정보(X),좌표정보(Y)
일반음식점,영업,가마골순대국,207932.39482218,450532.687954482
일반음식점,영업,아차산닭한마리,208921.128393064,449595.996288465
일반음식점,영업,아차김밥,208121.726526201,450222.516990095
일반음식점,영업,환이네갈비살(본점),206000.524124714,448852.923472705
일반음식점,영업,만복고기마을,207207.841269058,452121.764482322
일반음식점,영업,메종 드 프레지에,208232.225102078,448435.883265128
일반음식점,영업,77년곱도리 전골식당,206008.724464018,448954.248336617
일반음식점,영업,카페트윈즈(Cafe twins),207256.674526588,451185.817881654
일반음식점,영업,고향국시,206194.173316608,449815.633549928
일반음식점,영업,(주)도도식품,206349.675048285,448396.939704285
일반음식점,영업,냉면참잘하는집,207287.404566364,451951.606434503
일반음식점,영업,벙커회포차,205504.621544297,448291.200652754
일반음식점,영업,록원양꼬치,206065.376232546,449490.44455016
일반음식점,영업,중앙식당,206851.974145395,450247.135087876
일반음식점,영업,처음처럼,206693.71503333,447800.362465917
일반음식점,영업,더쉐프,205477.134659707,448312.303781151
일반음식점,영업,롤링파스타 건대점,206242.446953064,448893.145881002
일반음식점,영업,연변양꼬치,207242.939913126,448116.778326923
일반음식점,영업,육회바이(by)유신,205457.541025656,448548.109835047
일반음식점,영업,바르미샤브샤브&칼국수,208232.99266682,448688.329238784
일반음식점,영업,건륭,207362.29706762,448012.449066969
일반음식점,영업,차우동짜장,205482.17562441,448264.5997855
일반음식점,영업,헤이안,206797.069588576,450466.160274821
일반음식점,영업,고고기,208232.99266682,448688.329238784
일반음식점,영업,푸른술집할라 건대점,206117.047193201,448742.653011903
일반음식점,영업,담소,206771.931112861,450712.511582293
일반음식점,영업,마노커피,206217.434726027,448506.218743834
일반음식점,영업,상주한우마굿간,207113.70929127,450317.682796833
일반음식점,영업,장미술상건대점,206024.904134402,448793.810433717
일반음식점,영업,족발삼합,206932.443504218,448338.472898857
일반음식점,영업,장미맨숀건대점,206000.986088047,448808.090477312
일반음식점,영업,다락방의추억,207072.103908258,451463.631630118
일반음식점,영업,헤이러브2호점,206155.886239398,448914.085273208
일반음식점,영업,서이,206981.791418785,450452.83490606
일반음식점,영업,악어떡볶이,206119.023037671,449085.197003187
일반음식점,영업,약선족발,207653.033521361,451102.578848806
일반음식점,영업,아차산통골뱅이,208308.409443905,450012.101518111
일반음식점,영업,왕솥뚜껑삼겹살,207191.207559207,451186.404408623
일반음식점,영업,대세푸드,206366.695974518,449440.983577535
일반음식점,영업,고기처럼,207246.646767875,451112.8270504
일반음식점,영업,최고집풍천장어,207442.0377562,448712.150564991
일반음식점,영업,그랜드출장연회,206989.49229125,447478.853281925
일반음식점,영업,고소름곱창,207014.648806874,451264.947959838
일반음식점,영업,꼼수없는착한만두,209444.306873764,449575.875422555
일반음식점,영업,배가네철판구이,208181.447060118,450132.146887633
일반음식점,영업,기분좋은낙지,207346.591134863,451047.331260404
일반음식점,영업,산해웰빙섬,207051.133998617,451246.931765445
일반음식점,영업,영동찌개마을,205416.532264515,448239.746968688
일반음식점,영업,오븐에빠진닭,208189.434497483,448129.166313052
일반음식점,영업,키키,206128.145888993,448771.56331217
일반음식점,영업,고메,207007.068849469,450414.570443084
일반음식점,영업,청두인상,205800.514163177,448540.136750998
일반음식점,영업,고은별,207384.290633394,449025.220564874
일반음식점,영업,꼬꼬누리,207106.012641491,447965.678676197
일반음식점,영업,족발야시장(군자역점),207007.068849469,450414.570443084
일반음식점,영업,우리동네한우소머리국밥,207014.846499942,451216.035223994
일반음식점,영업,은성식당,205826.905537022,448065.910000507
일반음식점,영업,무교동가마솥왕족발,205663.081069121,448250.363358949
일반음식점,영업,명하,207517.570341921,448860.186640486
일반음식점,영업,행복이가득한집,207517.570341921,448860.186640486
일반음식점,영업,지그재그,206342.411494474,449415.943515539
일반음식점,영업,남오토코(군자점),207007.068849469,450414.570443084
일반음식점,영업,복마니,208072.486459225,449077.581030635
일반음식점,영업,새마을39운동포차,206152.202095262,448837.735917213
일반음식점,영업,골목료리집,207564.476226586,448369.568917225
일반음식점,영업,상상돈가스,208394.416382167,448165.279999905
일반음식점,영업,밥하는집,207420.084963506,447707.124944459
일반음식점,영업,카페이르,206158.011100093,447748.068375156
일반음식점,영업,쌈바플스방,206258.465850597,448939.528421813
일반음식점,영업,어사출또구의역점,207418.481679701,448333.157588195
일반음식점,영업,시골손두부,206535.928741494,450857.116878674
일반음식점,영업,미스코다리미스터황태(어린이대공원점),206743.029745873,449965.802228238
일반음식점,영업,솔트코크#1675,206068.015430385,448761.63233912
일반음식점,영업,부둣가,206807.865597855,450790.302731386
일반음식점,영업,메인주방,209775.267831522,450327.57709331
일반음식점,영업,아쿠슈,207564.572433856,448480.866339822
일반음식점,영업,덕삼이네,207190.387767988,447828.735074033
일반음식점,영업,생활맥주,205933.52014729,448820.180541211
일반음식점,영업,돈기부여 중곡점,207223.476086879,451744.714665916
일반음식점,영업,깨비밥상,208558.286631653,448353.905156369
일반음식점,영업,별스시,207304.949182731,451289.579167812
일반음식점,영업,고기대통령,206119.819364671,448561.357418262
일반음식점,영업,소문난순대국,207104.230632853,451544.558320303
일반음식점,영업,세븐식당,207626.783566732,447805.227492105
일반음식점,영업,마냐나,208318.216397053,448817.091466369
일반음식점,영업,산정한우소머리국밥,207749.121295367,448413.860807613
일반음식점,영업,화이트,206933.55114995,451144.001718632
일반음식점,영업,세끼락,206305.702812023,449658.093325492
일반음식점,영업,최신족발,206059.321907104,449043.216938312
일반음식점,영업,띵킹커피,206015.701683661,448885.02998104
일반음식점,영업,유석풍천장어,205975.608168194,449338.018071157
일반음식점,영업,페리카나치킨 자양1점,206758.715862836,447898.554496193
일반음식점,영업,좁은식당,205945.98820137,447862.351973505
일반음식점,영업,가마로강정 자양점,207459.25486718,447773.810030137
일반음식점,영업,유미마라탕,206747.322899979,450539.079183822
일반음식점,영업,동대문엽기떡볶이자양점,207272.149510501,448355.730766306
일반음식점,영업,국시쿡시 동서울점,208072.562115189,447904.856376524
일반음식점,영업,다마짱,208394.416382167,448165.279999905
일반음식점,영업,백악관라이브,207953.355582976,449946.175548464
일반음식점,영업,건대꼴목포차,205853.125911036,448894.490563533
일반음식점,영업,삼꾸미집 건대점,206090.675095019,448902.975768227
일반음식점,영업,주식회사 남수푸드,207679.334764129,449229.275840462
일반음식점,영업,키야기,207114.432727887,450855.646184725
일반음식점,영업,안동찜닭삼계탕,208394.416382167,448165.279999905
일반음식점,영업,낙지해물촌,206672.467639174,451164.638704098
일반음식점,영업,명동찌개마을,206884.950871245,450471.512045167
일반음식점,영업,구공탄,207755.560743333,448508.313992852
일반음식점,영업,김돈이,207598.171748374,448378.065303123
일반음식점,영업,서광식당,207557.626774765,447759.035379058
일반음식점,영업,바나바나,205887.515523609,448665.598608443
일반음식점,영업,조영,207253.319747676,451896.483316404
일반음식점,영업,화양회관,205769.819136098,449232.720673673
일반음식점,영업,선인장두부,208469.481934213,450237.048908203
일반음식점,영업,역전할머니맥주 아차산점,207839.507299831,450143.251029179
일반음식점,영업,땅땅(세종대후문점),206299.7504918,450037.825730524
일반음식점,영업,김밥천국,207441.16781855,448909.517209076
일반음식점,영업,무더리,206771.931112861,450712.511582293
일반음식점,영업,(주)명가푸드,207307.988747373,452063.877697005
일반음식점,영업,아찌떡볶이,206040.664497926,448998.336883037
일반음식점,영업,전주집,207252.38382369,448128.04668131
일반음식점,영업,통오찡어떡볶이,206118.244638071,449430.318030173
일반음식점,영업,지코바치킨,206019.4646616,449141.170486684
일반음식점,영업,해미,206805.333638275,450428.476573388
일반음식점,영업,온더코너,205756.360359608,449062.416643919
일반음식점,영업,티엠웨딩스퀘어,208394.416382167,448165.279999905
일반음식점,영업,불닭발동대문엽기떡볶이(중곡점),207110.022653795,451480.037224614
일반음식점,영업,홍코너,206938.420567393,448040.209117302
일반음식점,영업,믿을수있는두마리치킨,207129.591315359,450811.281982601
일반음식점,영업,핫오리,205766.129340321,448378.621376541
일반음식점,영업,난이네 실내포차,205617.816978023,448251.094387523
일반음식점,영업,프라젠스타카페,207368.624495222,447632.296040333
일반음식점,영업,백소정 아차산역점,207885.276928202,450043.051711859
일반음식점,영업,마실,206217.434726027,448506.218743834
일반음식점,영업,빽다방건대역화양점,205994.165579214,448892.855438889
일반음식점,영업,달뜨는포차,207131.887580037,451536.115265875
일반음식점,영업,연탄돼지갈비,206665.939890199,448168.89637271
일반음식점,영업,능동빈대떡,206986.439739265,450469.776054521
일반음식점,영업,손수제치킨,206450.963400273,450171.830541902
일반음식점,영업,강가에다락,209679.58447051,449910.157174809
일반음식점,영업,딸부자네건대역점,205959.161607349,448810.133047448
일반음식점,영업,나린아토,206554.660007199,447700.642403113
일반음식점,영업,소문난홍어,207843.370312809,449129.933557121
일반음식점,영업,쌍둥이식당,207799.261883639,450722.229787183
일반음식점,영업,하루,206672.839562159,449221.609239322
일반음식점,영업,캠핑 인 더 시티,209775.267831522,450327.57709331
일반음식점,영업,청정활어회직판장,206950.419945651,451247.024852363
일반음식점,영업,자양해물약오리,206636.573547863,447796.712434298
일반음식점,영업,어반나이프,208196.948103984,448453.86968298
일반음식점,영업,팀스쿡,208206.919971182,448913.039062386
일반음식점,영업,아벡데 프리츠,207710.255819024,448487.786975885
일반음식점,영업,국창전통카페,207161.455859795,450484.386089347
일반음식점,영업,블랙아웃(Black out),205812.13712336,449038.1405122
일반음식점,영업,청년다방,205857.880249044,448682.079477736
